 ,2010-11-16,49418,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-11-20,10822,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-11-25,14530,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-12-11,32886,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-12-25,39736,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-01-11,41575,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-01-25,24437,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-02-25,35038,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-03-25,21379,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-04-25,20089,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-05-25,28940,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-06-25,51780,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-07-25,38987,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-07-30,9342,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-08-05,5491,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-08-10,3571,incidence,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-11-16,1186,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-11-20,229,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-11-25,274,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-12-11,687,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2010-12-25,925,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-01-11,537,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-01-25,257,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-02-25,532,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-03-25,134,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-04-25,162,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-05-25,398,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-06-25,226,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-07-25,274,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-07-30,137,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-08-05,198,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)
 ,2011-08-10,38,deaths,,,,,,4,6,0,Ministere de la sante publique et de la population (Haiti)