 ,1995-03-01,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-02,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-03,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-04,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-05,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-06,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-07,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-08,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-09,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-10,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-11,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-12,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-13,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-14,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-15,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-16,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-17,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-18,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-19,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-20,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-21,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-22,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-23,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-24,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-25,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-26,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-27,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-28,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-29,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-30,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-03-31,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-01,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-02,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-03,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-04,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-05,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-06,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-07,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-08,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-09,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-10,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-11,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-12,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-13,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-14,3,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-15,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-16,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-17,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-18,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-19,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-20,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-21,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-22,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-23,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-24,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-25,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-26,4,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-27,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-28,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-29,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-04-30,5,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-01,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-02,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-03,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-04,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-05,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-06,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-07,5,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-08,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-09,7,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-10,7,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
