 ,1995-03-01,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-11,14,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-12,14,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-13,12,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-14,8,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-15,7,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-16,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-17,3,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-18,6,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-19,5,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-20,3,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-21,10,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-22,7,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-23,6,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-24,6,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-25,6,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-26,7,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-27,3,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-28,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-29,3,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-30,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-05-31,4,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-01,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-02,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-03,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-04,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-05,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-06,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-07,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-08,4,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-09,4,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-10,3,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-11,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-12,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-13,2,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-14,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-15,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-16,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-17,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-18,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-19,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-20,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-21,3,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-22,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-23,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-24,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-25,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-26,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-27,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-28,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-29,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-06-30,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-01,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-02,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-03,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-04,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-05,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-06,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-07,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-08,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-09,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-10,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-11,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-12,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-13,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-14,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-15,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-16,1,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-17,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-18,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-19,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-20,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."
 ,1995-07-21,0,incidence,,,,,,3,10,0,"Khan AS et al. The reemergence of Ebola hemorrhagic fever, Democratic Republic of the Congo, 1995. Journal of Infectious Diseases 1999 179: S76됩86."