3,20,,2014-03-02,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-03,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-04,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-05,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-06,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-07,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-08,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-09,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-10,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-11,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-12,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-13,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-14,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-15,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-16,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-17,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-18,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-19,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-20,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-21,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-22,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-23,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-24,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-25,86,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-26,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-27,17,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-31,9,incidence,,,,,,0,CDC-cleaned
3,20,,2014-04-01,10,incidence,,,,,,0,CDC-cleaned
3,20,,2014-04-02,5,incidence,,,,,,0,CDC-cleaned
3,20,,2014-04-07,24,incidence,,,,,,0,CDC-cleaned
3,20,,2014-04-10,6,incidence,,,,,,0,CDC-cleaned
3,20,,2014-04-17,40,incidence,,,,,,0,CDC-cleaned
3,20,,2014-04-21,6,incidence,,,,,,0,CDC-cleaned
3,20,,2014-04-23,5,incidence,,,,,,0,CDC-cleaned
3,20,,2014-04-30,13,incidence,,,,,,0,CDC-cleaned
3,20,,2014-05-05,10,incidence,,,,,,0,CDC-cleaned
3,20,,2014-05-14,2,incidence,,,,,,0,CDC-cleaned
3,20,,2014-05-23,25,incidence,,,,,,0,CDC-cleaned
3,20,,2014-05-27,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-05-28,23,incidence,,,,,,0,CDC-cleaned
3,20,,2014-06-02,10,incidence,,,,,,0,CDC-cleaned
3,20,,2014-06-05,53,incidence,,,,,,0,CDC-cleaned
3,20,,2014-06-10,28,incidence,,,,,,0,CDC-cleaned
3,20,,2014-06-11,4,incidence,,,,,,0,CDC-cleaned
3,20,,2014-06-18,14,incidence,,,,,,0,CDC-cleaned
3,20,,2014-06-24,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-02,18,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-07,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-08,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-14,1,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-16,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-21,1,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-24,5,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-28,12,incidence,,,,,,0,CDC-cleaned
3,20,,2014-07-31,33,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-03,12,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-04,13,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-08,10,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-12,11,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-13,4,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-15,9,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-19,24,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-21,36,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-22,28,incidence,,,,,,0,CDC-cleaned
3,20,,2014-08-28,41,incidence,,,,,,0,CDC-cleaned
3,20,,2014-09-06,164,incidence,,,,,,0,CDC-cleaned
3,20,,2014-09-08,49,incidence,,,,,,0,CDC-cleaned
3,20,,2014-09-12,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-09-16,75,incidence,,,,,,0,CDC-cleaned
3,20,,2014-09-18,6,incidence,,,,,,0,CDC-cleaned
3,20,,2014-09-22,66,incidence,,,,,,0,CDC-cleaned
3,20,,2014-09-24,14,incidence,,,,,,0,CDC-cleaned
3,20,,2014-09-26,52,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-01,83,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-03,42,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-08,99,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-10,52,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-15,122,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-17,47,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-22,21,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-25,13,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-29,114,incidence,,,,,,0,CDC-cleaned
3,20,,2014-10-31,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-11-05,64,incidence,,,,,,0,CDC-cleaned
3,20,,2014-11-07,29,incidence,,,,,,0,CDC-cleaned
3,20,,2014-11-12,118,incidence,,,,,,0,CDC-cleaned
3,20,,2014-11-14,41,incidence,,,,,,0,CDC-cleaned
3,20,,2014-11-19,52,incidence,,,,,,0,CDC-cleaned
3,20,,2014-11-21,76,incidence,,,,,,0,CDC-cleaned
3,20,,2014-11-26,87,incidence,,,,,,0,CDC-cleaned
3,20,,2014-11-28,21,incidence,,,,,,0,CDC-cleaned
3,20,,2014-12-03,9,incidence,,,,,,0,CDC-cleaned
3,20,,2014-12-10,128,incidence,,,,,,0,CDC-cleaned
3,20,,2014-12-17,124,incidence,,,,,,0,CDC-cleaned
3,20,,2014-12-24,181,incidence,,,,,,0,CDC-cleaned
3,20,,2014-12-31,110,incidence,,,,,,0,CDC-cleaned
3,20,,2015-01-07,68,incidence,,,,,,0,CDC-cleaned
3,20,,2015-01-14,31,incidence,,,,,,0,CDC-cleaned
3,20,,2015-01-21,65,incidence,,,,,,0,CDC-cleaned
3,20,,2015-01-28,46,incidence,,,,,,0,CDC-cleaned
3,20,,2015-02-04,58,incidence,,,,,,0,CDC-cleaned
3,20,,2015-02-11,69,incidence,,,,,,0,CDC-cleaned
3,20,,2015-02-18,64,incidence,,,,,,0,CDC-cleaned
3,20,,2015-02-25,47,incidence,,,,,,0,CDC-cleaned
3,20,,2015-03-04,64,incidence,,,,,,0,CDC-cleaned
3,20,,2015-03-11,66,incidence,,,,,,0,CDC-cleaned
3,20,,2015-03-18,104,incidence,,,,,,0,CDC-cleaned
3,20,,2015-03-25,40,incidence,,,,,,0,CDC-cleaned
3,20,,2015-04-01,63,incidence,,,,,,0,CDC-cleaned
3,20,,2015-04-08,23,incidence,,,,,,0,CDC-cleaned
3,20,,2015-04-15,33,incidence,,,,,,0,CDC-cleaned
3,20,,2015-04-22,17,incidence,,,,,,0,CDC-cleaned
3,20,,2015-04-29,19,incidence,,,,,,0,CDC-cleaned
3,20,,2015-05-06,5,incidence,,,,,,0,CDC-cleaned
3,20,,2015-05-13,8,incidence,,,,,,0,CDC-cleaned
3,20,,2015-05-20,38,incidence,,,,,,0,CDC-cleaned
3,20,,2015-05-27,6,incidence,,,,,,0,CDC-cleaned
3,20,,2015-06-03,11,incidence,,,,,,0,CDC-cleaned
3,20,,2015-06-10,18,incidence,,,,,,0,CDC-cleaned
3,20,,2015-06-17,4,incidence,,,,,,0,CDC-cleaned
3,20,,2015-06-24,44,incidence,,,,,,0,CDC-cleaned
3,20,,2015-07-01,11,incidence,,,,,,0,CDC-cleaned
3,20,,2015-07-08,19,incidence,,,,,,0,CDC-cleaned
3,20,,2015-07-15,12,incidence,,,,,,0,CDC-cleaned
3,20,,2015-07-22,23,incidence,,,,,,0,CDC-cleaned
3,20,,2015-07-29,1,incidence,,,,,,0,CDC-cleaned
3,20,,2015-08-05,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-08-12,2,incidence,,,,,,0,CDC-cleaned
3,20,,2015-08-19,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-08-26,6,incidence,,,,,,0,CDC-cleaned
3,20,,2015-09-03,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-09-10,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-09-17,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-09-24,8,incidence,,,,,,0,CDC-cleaned
3,20,,2015-10-01,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-10-08,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-10-15,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-10-22,3,incidence,,,,,,0,CDC-cleaned
3,20,,2015-10-29,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-11-05,1,incidence,,,,,,0,CDC-cleaned
3,20,,2015-11-11,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-11-18,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-11-25,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-12-02,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-12-09,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-12-16,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-12-23,0,incidence,,,,,,0,CDC-cleaned
3,20,,2015-12-30,0,incidence,,,,,,0,CDC-cleaned
3,20,,2016-01-06,0,incidence,,,,,,0,CDC-cleaned
3,20,,2016-01-13,0,incidence,,,,,,0,CDC-cleaned
3,20,,2016-01-20,0,incidence,,,,,,0,CDC-cleaned
3,20,,2016-01-27,0,incidence,,,,,,0,CDC-cleaned
3,20,,2016-02-03,0,incidence,,,,,,0,CDC-cleaned
3,20,,2016-02-10,0,incidence,,,,,,0,CDC-cleaned
3,20,,2016-02-17,0,incidence,,,,,,0,CDC-cleaned
3,20,,2014-03-02,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-03,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-04,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-05,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-06,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-07,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-08,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-09,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-10,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-11,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-12,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-13,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-14,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-15,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-16,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-17,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-18,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-19,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-20,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-21,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-22,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-23,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-24,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-25,59,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-26,1,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-27,6,deaths,,,,,,0,CDC-cleaned
3,20,,2014-03-31,4,deaths,,,,,,0,CDC-cleaned
3,20,,2014-04-01,10,deaths,,,,,,0,CDC-cleaned
3,20,,2014-04-02,3,deaths,,,,,,0,CDC-cleaned
3,20,,2014-04-07,12,deaths,,,,,,0,CDC-cleaned
3,20,,2014-04-10,6,deaths,,,,,,0,CDC-cleaned
3,20,,2014-04-17,21,deaths,,,,,,0,CDC-cleaned
3,20,,2014-04-21,7,deaths,,,,,,0,CDC-cleaned
3,20,,2014-04-23,7,deaths,,,,,,0,CDC-cleaned
3,20,,2014-04-30,10,deaths,,,,,,0,CDC-cleaned
3,20,,2014-05-05,9,deaths,,,,,,0,CDC-cleaned
3,20,,2014-05-14,2,deaths,,,,,,0,CDC-cleaned
3,20,,2014-05-23,17,deaths,,,,,,0,CDC-cleaned
3,20,,2014-05-27,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-05-28,12,deaths,,,,,,0,CDC-cleaned
3,20,,2014-06-02,7,deaths,,,,,,0,CDC-cleaned
3,20,,2014-06-05,22,deaths,,,,,,0,CDC-cleaned
3,20,,2014-06-10,21,deaths,,,,,,0,CDC-cleaned
3,20,,2014-06-11,5,deaths,,,,,,0,CDC-cleaned
3,20,,2014-06-18,23,deaths,,,,,,0,CDC-cleaned
3,20,,2014-06-24,6,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-02,33,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-07,1,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-08,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-14,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-16,0,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-21,6,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-24,4,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-28,5,deaths,,,,,,0,CDC-cleaned
3,20,,2014-07-31,20,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-03,7,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-04,12,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-08,9,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-12,6,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-13,4,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-15,3,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-19,14,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-21,2,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-22,10,deaths,,,,,,0,CDC-cleaned
3,20,,2014-08-28,24,deaths,,,,,,0,CDC-cleaned
3,20,,2014-09-06,87,deaths,,,,,,0,CDC-cleaned
3,20,,2014-09-08,38,deaths,,,,,,0,CDC-cleaned
3,20,,2014-09-12,2,deaths,,,,,,0,CDC-cleaned
3,20,,2014-09-16,38,deaths,,,,,,0,CDC-cleaned
3,20,,2014-09-18,6,deaths,,,,,,0,CDC-cleaned
3,20,,2014-09-22,31,deaths,,,,,,0,CDC-cleaned
3,20,,2014-09-24,3,deaths,,,,,,0,CDC-cleaned
3,20,,2014-09-26,13,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-01,62,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-03,29,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-08,29,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-10,10,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-15,65,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-17,19,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-22,42,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-25,22,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-29,71,deaths,,,,,,0,CDC-cleaned
3,20,,2014-10-31,21,deaths,,,,,,0,CDC-cleaned
3,20,,2014-11-05,23,deaths,,,,,,0,CDC-cleaned
3,20,,2014-11-07,13,deaths,,,,,,0,CDC-cleaned
3,20,,2014-11-12,88,deaths,,,,,,0,CDC-cleaned
3,20,,2014-11-14,24,deaths,,,,,,0,CDC-cleaned
3,20,,2014-11-19,26,deaths,,,,,,0,CDC-cleaned
3,20,,2014-11-21,22,deaths,,,,,,0,CDC-cleaned
3,20,,2014-11-26,46,deaths,,,,,,0,CDC-cleaned
3,20,,2014-11-28,52,deaths,,,,,,0,CDC-cleaned
3,20,,2014-12-03,15,deaths,,,,,,0,CDC-cleaned
3,20,,2014-12-10,101,deaths,,,,,,0,CDC-cleaned
3,20,,2014-12-17,97,deaths,,,,,,0,CDC-cleaned
3,20,,2014-12-24,82,deaths,,,,,,0,CDC-cleaned
3,20,,2014-12-31,101,deaths,,,,,,0,CDC-cleaned
3,20,,2015-01-07,73,deaths,,,,,,0,CDC-cleaned
3,20,,2015-01-14,33,deaths,,,,,,0,CDC-cleaned
3,20,,2015-01-21,62,deaths,,,,,,0,CDC-cleaned
3,20,,2015-01-28,34,deaths,,,,,,0,CDC-cleaned
3,20,,2015-02-04,34,deaths,,,,,,0,CDC-cleaned
3,20,,2015-02-11,51,deaths,,,,,,0,CDC-cleaned
3,20,,2015-02-18,62,deaths,,,,,,0,CDC-cleaned
3,20,,2015-02-25,34,deaths,,,,,,0,CDC-cleaned
3,20,,2015-03-04,38,deaths,,,,,,0,CDC-cleaned
3,20,,2015-03-11,41,deaths,,,,,,0,CDC-cleaned
3,20,,2015-03-18,54,deaths,,,,,,0,CDC-cleaned
3,20,,2015-03-25,39,deaths,,,,,,0,CDC-cleaned
3,20,,2015-04-01,51,deaths,,,,,,0,CDC-cleaned
3,20,,2015-04-08,19,deaths,,,,,,0,CDC-cleaned
3,20,,2015-04-15,13,deaths,,,,,,0,CDC-cleaned
3,20,,2015-04-22,12,deaths,,,,,,0,CDC-cleaned
3,20,,2015-04-29,19,deaths,,,,,,0,CDC-cleaned
3,20,,2015-05-06,9,deaths,,,,,,0,CDC-cleaned
3,20,,2015-05-13,6,deaths,,,,,,0,CDC-cleaned
3,20,,2015-05-20,15,deaths,,,,,,0,CDC-cleaned
3,20,,2015-05-27,13,deaths,,,,,,0,CDC-cleaned
3,20,,2015-06-03,9,deaths,,,,,,0,CDC-cleaned
3,20,,2015-06-10,8,deaths,,,,,,0,CDC-cleaned
3,20,,2015-06-17,7,deaths,,,,,,0,CDC-cleaned
3,20,,2015-06-24,29,deaths,,,,,,0,CDC-cleaned
3,20,,2015-07-01,9,deaths,,,,,,0,CDC-cleaned
3,20,,2015-07-08,17,deaths,,,,,,0,CDC-cleaned
3,20,,2015-07-15,7,deaths,,,,,,0,CDC-cleaned
3,20,,2015-07-22,6,deaths,,,,,,0,CDC-cleaned
3,20,,2015-07-29,8,deaths,,,,,,0,CDC-cleaned
3,20,,2015-08-05,2,deaths,,,,,,0,CDC-cleaned
3,20,,2015-08-12,2,deaths,,,,,,0,CDC-cleaned
3,20,,2015-08-19,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-08-26,3,deaths,,,,,,0,CDC-cleaned
3,20,,2015-09-03,2,deaths,,,,,,0,CDC-cleaned
3,20,,2015-09-10,1,deaths,,,,,,0,CDC-cleaned
3,20,,2015-09-17,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-09-24,2,deaths,,,,,,0,CDC-cleaned
3,20,,2015-10-01,1,deaths,,,,,,0,CDC-cleaned
3,20,,2015-10-08,1,deaths,,,,,,0,CDC-cleaned
3,20,,2015-10-15,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-10-22,1,deaths,,,,,,0,CDC-cleaned
3,20,,2015-10-29,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-11-05,1,deaths,,,,,,0,CDC-cleaned
3,20,,2015-11-11,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-11-18,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-11-25,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-12-02,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-12-09,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-12-16,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-12-23,0,deaths,,,,,,0,CDC-cleaned
3,20,,2015-12-30,0,deaths,,,,,,0,CDC-cleaned
3,20,,2016-01-06,0,deaths,,,,,,0,CDC-cleaned
3,20,,2016-01-13,0,deaths,,,,,,0,CDC-cleaned
3,20,,2016-01-20,0,deaths,,,,,,0,CDC-cleaned
3,20,,2016-01-27,0,deaths,,,,,,0,CDC-cleaned
3,20,,2016-02-03,0,deaths,,,,,,0,CDC-cleaned
3,20,,2016-02-10,0,deaths,,,,,,0,CDC-cleaned
3,20,,2016-02-17,0,deaths,,,,,,0,CDC-cleaned
