6,4,,1984-11-05,68422,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-05-14,4646,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-05-21,3257,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-05-28,2108,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-06-04,2283,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-06-11,4709,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-06-18,4696,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-06-25,4012,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-07-02,5582,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-07-09,2540,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-07-16,1560,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-07-23,1973,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-07-30,2116,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-08-06,1386,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-08-13,2086,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-08-20,1799,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-08-27,3226,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-09-03,1842,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-09-10,5131,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-09-17,4542,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-09-24,3231,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-10-01,10189,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-10-08,13292,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-10-15,16933,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-10-22,15340,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-10-29,16707,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-11-05,19770,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-11-12,18202,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-11-19,8073,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-11-26,11059,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-12-03,11507,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-12-10,15978,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-12-17,33527,incidence,,,,,,0,Reseau sentinelles
6,4,,1997-12-24,34924,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-01-01,29039,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-01-08,24809,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-01-15,31143,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-01-22,23900,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-01-29,30005,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-02-05,45180,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-02-12,88217,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-02-19,190187,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-02-26,271362,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-03-05,227553,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-03-12,202354,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-03-19,220578,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-03-26,263585,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-04-02,298212,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-04-09,319092,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-04-16,171603,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-04-23,123195,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-04-30,61148,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-05-07,31612,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-05-14,24118,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-05-21,12129,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-05-28,4751,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-06-04,5181,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-06-11,8553,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-06-18,16263,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-06-25,18246,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-07-02,10415,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-07-09,12358,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-07-16,9577,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-07-23,6486,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-07-30,5309,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-08-06,12147,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-08-13,1308,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-08-20,2934,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-08-27,3853,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-09-03,2491,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-09-10,3033,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-09-17,6968,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-09-24,10837,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-10-01,17075,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-10-08,20235,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-10-15,24196,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-10-22,18885,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-10-29,12180,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-11-05,12631,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-11-12,13021,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-11-19,13804,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-11-26,14505,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-12-03,22636,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-12-10,33385,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-12-17,54775,incidence,,,,,,0,Reseau sentinelles
6,4,,1998-12-24,78179,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-01-01,72373,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-01-08,107611,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-01-08,130133,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-01-15,160657,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-01-22,242388,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-01-29,368514,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-02-05,476884,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-02-12,493908,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-02-19,524136,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-02-26,313293,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-03-05,207450,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-03-12,147976,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-03-19,91329,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-03-26,58090,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-04-02,38453,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-04-09,18730,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-04-16,11535,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-04-23,7539,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-04-30,2904,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-05-07,3057,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-05-14,6241,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-05-21,6073,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-05-28,4180,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-06-04,4404,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-06-11,5370,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-06-18,4327,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-06-25,5302,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-07-02,3459,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-07-09,5004,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-07-16,3731,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-07-23,3983,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-07-30,1478,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-08-06,2640,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-08-13,7149,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-08-20,9757,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-08-27,7600,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-09-03,3334,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-09-10,8191,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-09-17,7543,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-09-24,12430,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-10-01,28553,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-10-08,24185,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-10-15,25171,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-10-22,19183,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-10-29,18135,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-11-05,18238,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-11-12,17781,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-11-19,8601,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-11-26,35912,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-12-03,58710,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-12-10,112328,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-12-17,181113,incidence,,,,,,0,Reseau sentinelles
6,4,,1999-12-24,272075,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-01-01,387655,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-01-08,541945,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-01-15,521069,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-01-22,484233,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-01-29,374822,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-02-05,261687,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-02-12,146517,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-02-19,59173,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-02-26,23647,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-03-04,14631,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-03-11,9091,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-03-18,12172,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-03-25,7081,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-04-01,8572,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-04-08,10942,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-04-15,12020,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-04-22,5328,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-04-29,7018,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-05-06,5386,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-05-13,13867,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-05-20,4520,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-05-27,4271,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-06-03,4966,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-06-10,8757,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-06-17,5411,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-06-24,4239,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-07-02,1997,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-07-09,2427,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-07-16,1071,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-07-23,1532,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-07-30,218,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-08-06,2159,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-08-13,1405,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-08-20,1690,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-08-27,5188,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-09-03,5590,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-09-10,2990,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-09-17,2243,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-09-24,7417,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-10-01,19338,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-10-08,27237,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-10-15,40022,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-10-22,41200,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-10-29,36951,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-11-05,16330,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-11-12,25375,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-11-19,20598,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-11-26,64848,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-12-03,43642,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-12-10,74170,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-12-17,99177,incidence,,,,,,0,Reseau sentinelles
6,4,,2000-12-24,125224,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-01-01,143525,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-01-08,98930,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-01-15,105356,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-01-22,139823,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-01-29,209193,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-02-05,278674,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-02-12,225969,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-02-19,126970,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-02-26,77423,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-03-05,58623,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-03-12,46649,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-03-19,49809,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-03-26,45411,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-04-02,48644,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-04-09,40429,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-04-16,24188,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-04-23,24025,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-04-30,25787,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-05-07,21043,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-05-14,17369,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-05-21,15269,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-05-28,8925,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-06-04,4544,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-06-11,6299,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-06-18,4784,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-06-25,2643,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-07-02,3335,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-07-09,4739,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-07-16,3555,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-07-23,2408,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-07-30,2144,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-08-06,18999,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-08-13,0,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-08-20,0,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-08-27,2990,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-09-03,4399,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-09-10,4663,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-09-17,8025,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-09-24,9736,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-10-01,25407,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-10-08,18113,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-10-15,20241,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-10-22,18963,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-10-29,23311,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-11-05,11410,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-11-12,20766,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-11-19,21127,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-11-26,27455,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-12-03,43283,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-12-10,34792,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-12-17,31309,incidence,,,,,,0,Reseau sentinelles
6,4,,2001-12-24,45961,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-01-01,57999,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-01-08,115422,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-01-15,244028,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-01-22,383720,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-01-29,504715,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-02-05,456186,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-02-12,325084,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-02-19,170251,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-02-26,117204,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-03-05,63735,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-03-12,42915,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-03-19,40426,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-03-26,33510,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-04-02,27497,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-04-09,23877,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-04-16,21654,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-04-23,17762,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-04-30,7223,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-05-07,6083,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-05-14,6139,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-05-21,3803,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-05-28,5901,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-06-04,4854,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-06-11,15468,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-06-18,12063,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-06-25,4765,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-07-02,4523,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-07-09,1882,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-07-16,6602,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-07-23,5576,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-07-30,3601,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-08-06,5455,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-08-13,1087,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-08-20,2670,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-08-27,2843,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-09-03,2126,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-09-10,1679,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-09-17,12409,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-09-24,7067,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-10-01,15989,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-10-08,8137,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-10-15,11036,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-10-22,13774,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-10-29,14326,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-11-05,18082,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-11-12,19304,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-11-19,12753,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-11-26,16449,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-12-03,19799,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-12-10,24656,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-12-17,35221,incidence,,,,,,0,Reseau sentinelles
6,4,,2002-12-24,47629,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-01-01,47016,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-01-08,31228,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-01-15,31447,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-01-22,50983,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-01-29,95356,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-02-05,151864,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-02-12,206955,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-02-19,237104,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-02-26,222638,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-03-05,177255,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-03-12,121516,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-03-19,99729,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-03-26,88582,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-04-02,70335,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-04-09,70084,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-04-16,69269,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-04-23,50759,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-04-30,46253,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-05-07,12268,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-05-14,8325,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-05-21,7554,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-05-28,5563,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-06-04,2573,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-06-11,4821,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-06-18,8429,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-06-25,2602,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-07-02,5333,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-07-09,2293,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-07-16,3975,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-07-23,6801,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-07-30,3183,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-08-06,5164,incidence,,,,,,0,Reseau sentinelles
6,4,,2003-08-13,1619,incidence,,,,,,0,Reseau sentinelles
