 ,1996-12-23,1,incidence,,,,,,6,9,0,not recorded
 ,2007-12-31,1,incidence,,,,,,6,9,0,not recorded
 ,2008-01-07,0,incidence,,,,,,6,9,0,not recorded
 ,2008-01-14,2,incidence,,,,,,6,9,0,not recorded
 ,2008-01-21,1,incidence,,,,,,6,9,0,not recorded
 ,2008-01-28,1,incidence,,,,,,6,9,0,not recorded
 ,2008-02-04,1,incidence,,,,,,6,9,0,not recorded
 ,2008-02-11,2,incidence,,,,,,6,9,0,not recorded
 ,2008-02-18,0,incidence,,,,,,6,9,0,not recorded
 ,2008-02-25,0,incidence,,,,,,6,9,0,not recorded
 ,2008-03-03,5,incidence,,,,,,6,9,0,not recorded
 ,2008-03-10,0,incidence,,,,,,6,9,0,not recorded
 ,2008-03-17,2,incidence,,,,,,6,9,0,not recorded
 ,2008-03-24,3,incidence,,,,,,6,9,0,not recorded
 ,2008-03-31,1,incidence,,,,,,6,9,0,not recorded
 ,2008-04-07,2,incidence,,,,,,6,9,0,not recorded
 ,2008-04-14,0,incidence,,,,,,6,9,0,not recorded
 ,2008-04-21,0,incidence,,,,,,6,9,0,not recorded
 ,2008-04-28,1,incidence,,,,,,6,9,0,not recorded
 ,2008-05-05,2,incidence,,,,,,6,9,0,not recorded
 ,2008-05-12,4,incidence,,,,,,6,9,0,not recorded
 ,2008-05-19,4,incidence,,,,,,6,9,0,not recorded
 ,2008-05-26,11,incidence,,,,,,6,9,0,not recorded
 ,2008-06-02,6,incidence,,,,,,6,9,0,not recorded
 ,2008-06-09,8,incidence,,,,,,6,9,0,not recorded
 ,2008-06-16,6,incidence,,,,,,6,9,0,not recorded
 ,2008-06-23,5,incidence,,,,,,6,9,0,not recorded
 ,2008-06-30,4,incidence,,,,,,6,9,0,not recorded
 ,2008-07-07,13,incidence,,,,,,6,9,0,not recorded
 ,2008-07-14,8,incidence,,,,,,6,9,0,not recorded
 ,2008-07-21,13,incidence,,,,,,6,9,0,not recorded
 ,2008-07-28,16,incidence,,,,,,6,9,0,not recorded
 ,2008-08-04,24,incidence,,,,,,6,9,0,not recorded
 ,2008-08-11,27,incidence,,,,,,6,9,0,not recorded
 ,2008-08-18,82,incidence,,,,,,6,9,0,not recorded
 ,2008-08-25,104,incidence,,,,,,6,9,0,not recorded
 ,2008-09-01,86,incidence,,,,,,6,9,0,not recorded
 ,2008-09-08,97,incidence,,,,,,6,9,0,not recorded
 ,2008-09-15,72,incidence,,,,,,6,9,0,not recorded
 ,2008-09-22,53,incidence,,,,,,6,9,0,not recorded
 ,2008-09-29,30,incidence,,,,,,6,9,0,not recorded
 ,2008-10-06,22,incidence,,,,,,6,9,0,not recorded
 ,2008-10-13,9,incidence,,,,,,6,9,0,not recorded
 ,2008-10-20,13,incidence,,,,,,6,9,0,not recorded
 ,2008-10-27,7,incidence,,,,,,6,9,0,not recorded
 ,2008-11-03,6,incidence,,,,,,6,9,0,not recorded
 ,2008-11-10,5,incidence,,,,,,6,9,0,not recorded
 ,2008-11-17,1,incidence,,,,,,6,9,0,not recorded
 ,2008-11-24,3,incidence,,,,,,6,9,0,not recorded
 ,2008-12-01,2,incidence,,,,,,6,9,0,not recorded
 ,2008-12-08,0,incidence,,,,,,6,9,0,not recorded
 ,2008-12-15,2,incidence,,,,,,6,9,0,not recorded
 ,2008-12-22,1,incidence,,,,,,6,9,0,not recorded
 ,2008-12-29,1,incidence,,,,,,6,9,0,not recorded
 ,2009-01-05,1,incidence,,,,,,6,9,0,not recorded
 ,2009-01-12,1,incidence,,,,,,6,9,0,not recorded
 ,2009-01-19,3,incidence,,,,,,6,9,0,not recorded
 ,2009-01-26,0,incidence,,,,,,6,9,0,not recorded
 ,2009-02-02,0,incidence,,,,,,6,9,0,not recorded
 ,2009-02-09,2,incidence,,,,,,6,9,0,not recorded
 ,2009-02-16,2,incidence,,,,,,6,9,0,not recorded
 ,2009-02-23,0,incidence,,,,,,6,9,0,not recorded
 ,2009-03-02,4,incidence,,,,,,6,9,0,not recorded
 ,2009-03-09,2,incidence,,,,,,6,9,0,not recorded
 ,2009-03-16,4,incidence,,,,,,6,9,0,not recorded
 ,2009-03-23,1,incidence,,,,,,6,9,0,not recorded
 ,2009-03-30,0,incidence,,,,,,6,9,0,not recorded
 ,2009-04-06,5,incidence,,,,,,6,9,0,not recorded
 ,2009-04-13,0,incidence,,,,,,6,9,0,not recorded
 ,2009-04-20,2,incidence,,,,,,6,9,0,not recorded
 ,2009-04-27,19,incidence,,,,,,6,9,0,not recorded
 ,2009-05-04,13,incidence,,,,,,6,9,0,not recorded
 ,2009-05-11,5,incidence,,,,,,6,9,0,not recorded
 ,2009-05-18,9,incidence,,,,,,6,9,0,not recorded
 ,2009-05-25,22,incidence,,,,,,6,9,0,not recorded
 ,2009-06-01,45,incidence,,,,,,6,9,0,not recorded
 ,2009-06-08,112,incidence,,,,,,6,9,0,not recorded
 ,2009-06-15,111,incidence,,,,,,6,9,0,not recorded
 ,2009-06-22,108,incidence,,,,,,6,9,0,not recorded
 ,2009-06-29,150,incidence,,,,,,6,9,0,not recorded
 ,2009-07-06,542,incidence,,,,,,6,9,0,not recorded
 ,2009-07-13,727,incidence,,,,,,6,9,0,not recorded
 ,2009-07-20,841,incidence,,,,,,6,9,0,not recorded
 ,2009-07-27,606,incidence,,,,,,6,9,0,not recorded
 ,2009-08-03,607,incidence,,,,,,6,9,0,not recorded
 ,2009-08-10,512,incidence,,,,,,6,9,0,not recorded
 ,2009-08-17,203,incidence,,,,,,6,9,0,not recorded
 ,2009-08-24,135,incidence,,,,,,6,9,0,not recorded
 ,2009-08-31,113,incidence,,,,,,6,9,0,not recorded
 ,2009-09-07,63,incidence,,,,,,6,9,0,not recorded
 ,2009-09-14,28,incidence,,,,,,6,9,0,not recorded
 ,2009-09-21,27,incidence,,,,,,6,9,0,not recorded
 ,2009-09-28,18,incidence,,,,,,6,9,0,not recorded
 ,2009-10-05,16,incidence,,,,,,6,9,0,not recorded
 ,2009-10-12,6,incidence,,,,,,6,9,0,not recorded
 ,2009-10-19,2,incidence,,,,,,6,9,0,not recorded
 ,2009-10-26,4,incidence,,,,,,6,9,0,not recorded
 ,2009-11-02,6,incidence,,,,,,6,9,0,not recorded
 ,2009-11-09,7,incidence,,,,,,6,9,0,not recorded
 ,2009-11-16,3,incidence,,,,,,6,9,0,not recorded
 ,2009-11-23,5,incidence,,,,,,6,9,0,not recorded
 ,2009-11-30,6,incidence,,,,,,6,9,0,not recorded
 ,2009-12-07,5,incidence,,,,,,6,9,0,not recorded
 ,2009-12-14,3,incidence,,,,,,6,9,0,not recorded
 ,2009-12-21,0,incidence,,,,,,6,9,0,not recorded
 ,2009-12-28,0,incidence,,,,,,6,9,0,not recorded
 ,2010-01-04,2,incidence,,,,,,6,9,0,not recorded
 ,2010-01-11,1,incidence,,,,,,6,9,0,not recorded
 ,2010-01-18,1,incidence,,,,,,6,9,0,not recorded
 ,2010-01-25,0,incidence,,,,,,6,9,0,not recorded
 ,2010-02-01,1,incidence,,,,,,6,9,0,not recorded
 ,2010-02-08,1,incidence,,,,,,6,9,0,not recorded
 ,2010-02-15,0,incidence,,,,,,6,9,0,not recorded
 ,2010-02-22,4,incidence,,,,,,6,9,0,not recorded
 ,2010-03-01,3,incidence,,,,,,6,9,0,not recorded
 ,2010-03-08,1,incidence,,,,,,6,9,0,not recorded
 ,2010-03-15,1,incidence,,,,,,6,9,0,not recorded
 ,2010-03-22,2,incidence,,,,,,6,9,0,not recorded
 ,2010-03-29,0,incidence,,,,,,6,9,0,not recorded
 ,2010-04-05,0,incidence,,,,,,6,9,0,not recorded
 ,2010-04-12,4,incidence,,,,,,6,9,0,not recorded
 ,2010-04-19,2,incidence,,,,,,6,9,0,not recorded
 ,2010-04-26,6,incidence,,,,,,6,9,0,not recorded
 ,2010-05-03,1,incidence,,,,,,6,9,0,not recorded
 ,2010-05-10,3,incidence,,,,,,6,9,0,not recorded
 ,2010-05-17,4,incidence,,,,,,6,9,0,not recorded
 ,2010-05-24,4,incidence,,,,,,6,9,0,not recorded
 ,2010-05-31,3,incidence,,,,,,6,9,0,not recorded
 ,2010-06-07,1,incidence,,,,,,6,9,0,not recorded
 ,2010-06-14,5,incidence,,,,,,6,9,0,not recorded
 ,2010-06-21,12,incidence,,,,,,6,9,0,not recorded
 ,2010-06-28,18,incidence,,,,,,6,9,0,not recorded
 ,2010-07-05,14,incidence,,,,,,6,9,0,not recorded
 ,2010-07-12,15,incidence,,,,,,6,9,0,not recorded
 ,2010-07-19,15,incidence,,,,,,6,9,0,not recorded
 ,2010-07-26,31,incidence,,,,,,6,9,0,not recorded
 ,2010-08-02,39,incidence,,,,,,6,9,0,not recorded
 ,2010-08-09,44,incidence,,,,,,6,9,0,not recorded
 ,2010-08-16,60,incidence,,,,,,6,9,0,not recorded
 ,2010-08-23,64,incidence,,,,,,6,9,0,not recorded
 ,2010-08-30,78,incidence,,,,,,6,9,0,not recorded
 ,2010-09-06,77,incidence,,,,,,6,9,0,not recorded
 ,2010-09-13,56,incidence,,,,,,6,9,0,not recorded
 ,2010-09-20,105,incidence,,,,,,6,9,0,not recorded
 ,2010-09-27,92,incidence,,,,,,6,9,0,not recorded
 ,2010-10-04,97,incidence,,,,,,6,9,0,not recorded
 ,2010-10-11,52,incidence,,,,,,6,9,0,not recorded
 ,2010-10-18,50,incidence,,,,,,6,9,0,not recorded
 ,2010-10-25,54,incidence,,,,,,6,9,0,not recorded
 ,2010-11-01,47,incidence,,,,,,6,9,0,not recorded
 ,2010-11-08,29,incidence,,,,,,6,9,0,not recorded
 ,2010-11-15,14,incidence,,,,,,6,9,0,not recorded
 ,2010-11-22,23,incidence,,,,,,6,9,0,not recorded
 ,2010-11-29,19,incidence,,,,,,6,9,0,not recorded
 ,2010-12-06,20,incidence,,,,,,6,9,0,not recorded
 ,2010-12-13,23,incidence,,,,,,6,9,0,not recorded
 ,2010-12-20,29,incidence,,,,,,6,9,0,not recorded
 ,2010-12-27,25,incidence,,,,,,6,9,0,not recorded
 ,2011-01-03,21,incidence,,,,,,6,9,0,not recorded
 ,2011-01-10,18,incidence,,,,,,6,9,0,not recorded
 ,2011-01-17,22,incidence,,,,,,6,9,0,not recorded
 ,2011-01-24,9,incidence,,,,,,6,9,0,not recorded
 ,2011-01-31,16,incidence,,,,,,6,9,0,not recorded
 ,2011-02-07,19,incidence,,,,,,6,9,0,not recorded
 ,2011-02-14,22,incidence,,,,,,6,9,0,not recorded
 ,2011-02-21,35,incidence,,,,,,6,9,0,not recorded
 ,2011-02-28,23,incidence,,,,,,6,9,0,not recorded
 ,2011-03-07,34,incidence,,,,,,6,9,0,not recorded
 ,2011-03-14,18,incidence,,,,,,6,9,0,not recorded
 ,2011-03-21,12,incidence,,,,,,6,9,0,not recorded
 ,2011-03-28,17,incidence,,,,,,6,9,0,not recorded
 ,2011-04-04,7,incidence,,,,,,6,9,0,not recorded
 ,2011-04-11,10,incidence,,,,,,6,9,0,not recorded
 ,2011-04-18,9,incidence,,,,,,6,9,0,not recorded
 ,2011-04-25,4,incidence,,,,,,6,9,0,not recorded
 ,2011-05-02,7,incidence,,,,,,6,9,0,not recorded
 ,2011-05-09,2,incidence,,,,,,6,9,0,not recorded
 ,2011-05-16,5,incidence,,,,,,6,9,0,not recorded
 ,2011-05-23,6,incidence,,,,,,6,9,0,not recorded
 ,2011-05-30,2,incidence,,,,,,6,9,0,not recorded
 ,2011-06-06,5,incidence,,,,,,6,9,0,not recorded
 ,2011-06-13,10,incidence,,,,,,6,9,0,not recorded
 ,2011-06-20,29,incidence,,,,,,6,9,0,not recorded
 ,2011-06-27,23,incidence,,,,,,6,9,0,not recorded
 ,2011-07-04,38,incidence,,,,,,6,9,0,not recorded
 ,2011-07-11,63,incidence,,,,,,6,9,0,not recorded
 ,2011-07-18,76,incidence,,,,,,6,9,0,not recorded
 ,2011-07-25,99,incidence,,,,,,6,9,0,not recorded
 ,2011-08-01,91,incidence,,,,,,6,9,0,not recorded
 ,2011-08-08,132,incidence,,,,,,6,9,0,not recorded
 ,2011-08-15,107,incidence,,,,,,6,9,0,not recorded
 ,2011-08-22,134,incidence,,,,,,6,9,0,not recorded
 ,2011-08-29,119,incidence,,,,,,6,9,0,not recorded
 ,2011-09-05,130,incidence,,,,,,6,9,0,not recorded
 ,2011-09-12,113,incidence,,,,,,6,9,0,not recorded
 ,2011-09-19,114,incidence,,,,,,6,9,0,not recorded
 ,2011-09-26,106,incidence,,,,,,6,9,0,not recorded
 ,2011-10-03,77,incidence,,,,,,6,9,0,not recorded
 ,2011-10-10,67,incidence,,,,,,6,9,0,not recorded
 ,2011-10-17,33,incidence,,,,,,6,9,0,not recorded
 ,2011-10-24,13,incidence,,,,,,6,9,0,not recorded
 ,2011-10-31,17,incidence,,,,,,6,9,0,not recorded
 ,2011-11-07,20,incidence,,,,,,6,9,0,not recorded
 ,2011-11-14,22,incidence,,,,,,6,9,0,not recorded
 ,2011-11-21,19,incidence,,,,,,6,9,0,not recorded
 ,2011-11-28,19,incidence,,,,,,6,9,0,not recorded
 ,2011-12-05,16,incidence,,,,,,6,9,0,not recorded
 ,2011-12-12,7,incidence,,,,,,6,9,0,not recorded
 ,2011-12-19,3,incidence,,,,,,6,9,0,not recorded
 ,2011-12-26,29,incidence,,,,,,6,9,0,not recorded
 ,2012-01-02,7,incidence,,,,,,6,9,0,not recorded
 ,2012-01-09,5,incidence,,,,,,6,9,0,not recorded
 ,2012-01-16,21,incidence,,,,,,6,9,0,not recorded
 ,2012-01-23,11,incidence,,,,,,6,9,0,not recorded
 ,2012-01-30,5,incidence,,,,,,6,9,0,not recorded
 ,2012-02-06,8,incidence,,,,,,6,9,0,not recorded
 ,2012-02-13,12,incidence,,,,,,6,9,0,not recorded
 ,2012-02-20,13,incidence,,,,,,6,9,0,not recorded
 ,2012-02-27,19,incidence,,,,,,6,9,0,not recorded
 ,2012-03-05,14,incidence,,,,,,6,9,0,not recorded
 ,2012-03-12,31,incidence,,,,,,6,9,0,not recorded
 ,2012-03-19,21,incidence,,,,,,6,9,0,not recorded
 ,2012-03-26,22,incidence,,,,,,6,9,0,not recorded
 ,2012-04-02,13,incidence,,,,,,6,9,0,not recorded
 ,2012-04-09,15,incidence,,,,,,6,9,0,not recorded
 ,2012-04-16,20,incidence,,,,,,6,9,0,not recorded
 ,2012-04-23,17,incidence,,,,,,6,9,0,not recorded
 ,2012-04-30,24,incidence,,,,,,6,9,0,not recorded
 ,2012-05-07,19,incidence,,,,,,6,9,0,not recorded
 ,2012-05-14,27,incidence,,,,,,6,9,0,not recorded
 ,2012-05-21,38,incidence,,,,,,6,9,0,not recorded
 ,2012-05-28,41,incidence,,,,,,6,9,0,not recorded
 ,2012-06-04,74,incidence,,,,,,6,9,0,not recorded
 ,2012-06-11,118,incidence,,,,,,6,9,0,not recorded
 ,2012-06-18,125,incidence,,,,,,6,9,0,not recorded
 ,2012-06-25,254,incidence,,,,,,6,9,0,not recorded
 ,2012-07-02,354,incidence,,,,,,6,9,0,not recorded
 ,2012-07-09,439,incidence,,,,,,6,9,0,not recorded
 ,2012-07-16,391,incidence,,,,,,6,9,0,not recorded
 ,2012-07-23,433,incidence,,,,,,6,9,0,not recorded
 ,2012-07-30,435,incidence,,,,,,6,9,0,not recorded
 ,2012-08-06,388,incidence,,,,,,6,9,0,not recorded
 ,2012-08-13,385,incidence,,,,,,6,9,0,not recorded
 ,2012-08-20,287,incidence,,,,,,6,9,0,not recorded
 ,2012-08-27,250,incidence,,,,,,6,9,0,not recorded
 ,2012-09-03,139,incidence,,,,,,6,9,0,not recorded
 ,2012-09-10,109,incidence,,,,,,6,9,0,not recorded
 ,2012-09-17,72,incidence,,,,,,6,9,0,not recorded
 ,2012-09-24,32,incidence,,,,,,6,9,0,not recorded
 ,2012-10-01,24,incidence,,,,,,6,9,0,not recorded
 ,2012-10-08,17,incidence,,,,,,6,9,0,not recorded
 ,2012-10-15,15,incidence,,,,,,6,9,0,not recorded
 ,2012-10-22,7,incidence,,,,,,6,9,0,not recorded
 ,2012-10-29,2,incidence,,,,,,6,9,0,not recorded
 ,2012-11-05,13,incidence,,,,,,6,9,0,not recorded
 ,2012-11-12,11,incidence,,,,,,6,9,0,not recorded
 ,2012-11-19,2,incidence,,,,,,6,9,0,not recorded
 ,2012-11-26,4,incidence,,,,,,6,9,0,not recorded
 ,2012-12-03,7,incidence,,,,,,6,9,0,not recorded
 ,2012-12-10,2,incidence,,,,,,6,9,0,not recorded
 ,2012-12-17,5,incidence,,,,,,6,9,0,not recorded
 ,2012-12-24,1,incidence,,,,,,6,9,0,not recorded
 ,2012-12-31,8,incidence,,,,,,6,9,0,not recorded
 ,2013-01-07,13,incidence,,,,,,6,9,0,not recorded
 ,2013-01-14,17,incidence,,,,,,6,9,0,not recorded
 ,2013-01-21,15,incidence,,,,,,6,9,0,not recorded
 ,2013-01-28,13,incidence,,,,,,6,9,0,not recorded
 ,2013-02-04,18,incidence,,,,,,6,9,0,not recorded
 ,2013-02-11,17,incidence,,,,,,6,9,0,not recorded
 ,2013-02-18,10,incidence,,,,,,6,9,0,not recorded
 ,2013-02-25,16,incidence,,,,,,6,9,0,not recorded
 ,2013-03-04,15,incidence,,,,,,6,9,0,not recorded
 ,2013-03-11,21,incidence,,,,,,6,9,0,not recorded
 ,2013-03-18,27,incidence,,,,,,6,9,0,not recorded
 ,2013-03-25,7,incidence,,,,,,6,9,0,not recorded
 ,2013-12-02,1,incidence,,,,,,6,9,0,not recorded
 ,2013-12-09,1,incidence,,,,,,6,9,0,not recorded
 ,2013-12-16,2,incidence,,,,,,6,9,0,not recorded
 ,2013-12-23,1,incidence,,,,,,6,9,0,not recorded