 ,2015-05-11,1,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-12,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-13,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-14,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-15,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-16,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-17,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-18,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-19,2,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-20,6,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-21,4,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-22,2,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-23,4,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-24,2,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-25,4,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-26,2,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-27,3,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-28,1,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-29,3,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-30,8,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-05-31,9,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-01,20,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-02,14,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-03,11,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-04,12,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-05,11,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-06,9,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-07,6,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-08,8,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-09,3,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-10,9,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-11,5,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-12,3,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-13,3,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-14,1,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-15,4,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-16,6,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-17,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-18,1,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-19,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-20,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-21,2,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-22,2,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-23,1,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-24,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-25,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-26,1,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-27,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-28,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-29,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-06-30,1,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-07-01,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-07-02,2,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-07-03,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-07-04,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-07-05,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/
 ,2015-07-06,0,incidence,,,,,,7,12,0,https://peerj.com/articles/1505/