disease_id,location_id,eventdate,reportdate,count,eventtype,eventtype2,ageMin,ageMax,gender,socialstruct,synthetic,source
8,36,,2016-04-03,3,incidence,,,,,,0,GC
8,36,,2016-04-17,3,incidence,,,,,,0,GC
8,36,,2016-05-01,2,incidence,,,,,,0,GC
8,36,,2016-05-15,2,incidence,,,,,,0,GC
8,36,,2016-05-29,8,incidence,,,,,,0,GC
8,36,,2016-06-12,3,incidence,,,,,,0,GC
8,36,,2016-06-26,3,incidence,,,,,,0,GC
8,36,,2016-07-10,5,incidence,,,,,,0,GC
8,36,,2016-07-24,11,incidence,,,,,,0,GC
8,36,,2016-08-07,15,incidence,,,,,,0,GC
8,36,,2016-08-21,30,incidence,,,,,,0,GC
8,36,,2016-09-04,67,incidence,,,,,,0,GC
8,36,,2016-09-18,61,incidence,,,,,,0,GC
8,36,,2016-10-02,79,incidence,,,,,,0,GC
8,36,,2016-10-16,118,incidence,,,,,,0,GC
8,36,,2016-10-30,57,incidence,,,,,,0,GC
8,36,,2016-11-13,26,incidence,,,,,,0,GC
8,36,,2016-11-27,6,incidence,,,,,,0,GC
8,36,,2016-12-11,9,incidence,,,,,,0,GC
8,36,,2016-12-25,8,incidence,,,,,,0,GC
8,36,,2017-01-08,0,incidence,,,,,,0,GC
8,36,,2017-01-22,6,incidence,,,,,,0,GC
8,36,,2017-02-05,6,incidence,,,,,,0,GC
8,36,,2017-02-19,7,incidence,,,,,,0,GC
8,36,,2017-03-05,8,incidence,,,,,,0,GC
8,36,,2017-03-19,8,incidence,,,,,,0,GC