disease_id,location_id,eventdate,reportdate,count,eventtype,eventtype2,agemin,agemax,gender,socialstruct,synthetic,source
3,45,NA,2016-02-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-04,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-06,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-07,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-08,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-09,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-11,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-12,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-13,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-14,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-15,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-16,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-18,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-19,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-20,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-21,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-22,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-24,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-25,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-26,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-27,6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-31,-6,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-07,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-21,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-30,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-14,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-27,1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-28,15,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-02,34,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-05,31,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-10,8,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-11,28,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-18,-20,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-24,61,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-02,81,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-07,13,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-08,53,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-14,32,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-16,49,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-21,56,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-24,12,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-28,71,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-31,8,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-03,41,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-04,72,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-08,71,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-12,13,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-13,53,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-15,27,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-19,38,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-21,59,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-22,3,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-28,116,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-06,235,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-08,100,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-12,63,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-16,196,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-18,53,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-22,140,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-24,127,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-26,81,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-01,283,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-03,133,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-08,352,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-10,161,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-15,302,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-17,158,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-22,296,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-25,190,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-29,1339,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-31,103,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-05,-579,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-07,103,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-12,506,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-14,218,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-19,487,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-21,117,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-26,409,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-28,510,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-03,203,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-10,585,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-17,459,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-24,648,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-31,442,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-01-07,334,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-01-14,344,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-01-21,216,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-01-28,178,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-02-04,222,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-02-11,194,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-02-18,169,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-02-25,198,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-03-04,165,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-03-11,153,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-03-18,132,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-03-25,90,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-01,133,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-08,164,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-15,63,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-22,66,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-29,104,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-05-06,69,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-05-13,83,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-05-20,109,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-05-27,74,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-06-03,121,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-06-10,74,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-06-17,64,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-06-24,94,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-01,60,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-08,36,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-15,54,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-22,41,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-29,40,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-08-05,116,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-08-12,64,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-08-19,24,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-08-26,47,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-09-03,97,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-09-10,45,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-09-17,73,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-09-24,67,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-01,88,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-08,34,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-15,37,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-22,19,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-29,60,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-11-05,28,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-11-11,33,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-11-18,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-11-25,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-09,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-16,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-30,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-01-06,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-01-13,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-01-20,1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-01-27,1,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-02-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-02-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-02-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-01,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-02,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-04,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-06,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-07,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-08,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-09,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-11,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-12,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-13,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-14,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-15,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-16,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-18,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-19,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-20,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-21,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-22,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-23,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-24,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-25,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-26,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-27,5,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-03-31,-5,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-01,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-02,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-07,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-21,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-23,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-04-30,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-14,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-23,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-27,4,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-05-28,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-02,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-05,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-11,12,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-18,30,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-06-24,-15,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-02,65,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-07,2,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-08,26,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-14,15,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-16,50,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-21,14,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-24,13,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-28,5,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-07-31,9,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-03,19,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-04,21,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-08,25,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-12,17,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-13,19,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-15,14,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-19,17,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-21,9,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-22,18,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-08-28,30,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-06,69,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-08,18,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-12,15,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-16,38,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-18,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-22,31,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-24,4,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-09-26,8,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-01,17,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-03,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-08,256,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-10,51,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-15,253,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-17,17,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-22,159,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-25,-78,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-29,219,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-10-31,10,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-05,-440,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-07,60,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-12,39,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-14,18,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-19,63,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-21,17,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-26,131,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-11-28,132,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-03,53,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-10,185,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-17,317,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-24,497,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2014-12-31,176,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-01-07,185,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-01-14,119,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-01-21,83,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-01-28,54,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-02-04,77,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-02-11,65,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-02-18,67,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-02-25,53,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-03-04,85,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-03-11,83,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-03-18,62,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-03-25,56,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-01,52,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-08,32,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-15,26,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-22,20,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-04-29,22,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-05-06,4,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-05-13,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-05-20,3,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-05-27,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-06-03,4,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-06-10,3,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-06-17,4,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-06-24,9,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-01,4,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-08,8,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-15,7,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-22,2,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-07-29,2,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-08-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-08-12,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-08-19,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-08-26,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-09-03,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-09-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-09-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-09-24,2,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-01,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-08,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-15,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-22,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-10-29,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-11-05,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-11-11,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-11-18,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-11-25,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-02,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-09,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-16,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-23,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2015-12-30,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-01-06,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-01-13,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-01-20,1,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-01-27,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-02-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-02-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,54,NA,2016-02-17,0,death,NA,NA,NA,NA,NA,0,US CDC
