type, eventtype, disease_name, disease_type, disease_subtype, disease_subtype2
Flu Test, n_test, influenza, ,,
Flu H1N1 (2009),, influenza, A, H1N1,
Flu AH1 Pos.,n_pos,influenza,A,H1N1,
Flu AH3 Pos.,n_pos,influenza,A,H3N2,
Flu A Pos.(all),,influenza,A,,
Flu B Pos.,,influenza,B,,
R.S.V. Test, n_test, RSV,,,
R.S.V. Pos., n_pos, RSV,, ,
PIV Test, n_test, PIV,,,
PIV 1 Pos., n_pos, PIV,1,,
PIV 2 Pos., n_pos, PIV,2,,
PIV 3 Pos., n_pos, PIV,3,,
PIV 4 Pos., n_pos, PIV,4,,
Other PIV Pos., n_pos, PIV,,,
Adeno Test, n_test, adenovirus,,,
Adeno Pos., n_pos, adenovirus,,,
hMPV Test, n_test, HumanMetaPneumovirus,,,
hMPV Pos., n_pos, HumanMetaPneumovirus,,,
Rhino Test, n_test, rhinovirus,,,
Rhino Pos., n_pos, rhinovirus,,,
Coron Test, n_test, coronavirus,,,
Coron Pos., n_pos, coronavirus,,,
FluTest, n_test, influenza,,,
FluH1N1 (2009), , influenza,A,H1N1,
FluAH1 Pos., n_pos, influenza,A,H1N1,
FluAH3 Pos., n_pos, influenza,A,H3N2,
FluA Pos.(all),n_pos , influenza,A,,
FluB Pos., n_pos, influenza,B,,
R.S.V.Test, n_test, RSV,,,
R.S.V.Pos., n_pos, RSV,,,
PIVTest, n_pos, PIV,,,
PIV 1Pos., n_pos, PIV,1,,
PIV 2Pos., n_pos, PIV,2,,
PIV 3Pos., n_pos, PIV,3,,
PIV 4Pos., n_pos, PIV,4,,
OtherPIV Pos., n_pos, PIV,,,
AdenoTest, n_test, adenovirus,,,
AdenoPos., n_pos, adenovirus,,,
hMPVTest, n_test, HumanMetaPneumovirus,,,
hMPVPos., n_pos, HumanMetaPneumovirus,,,
RhinoTest, n_test, rhinovirus,,,
RhinoPos., n_pos, rhinovirus,,,
CoronTest, n_test, coronavirus,,,
CoronPos., n_pos, coronavirus,,,
Flu A(H1N1)pdm09, ,  influenza,A,H1N1,
R.S.V. Pos., n_pos, RSV,,,
PIV 1 Pos., n_pos, PIV,1,,
PIV 2 Pos., n_pos, PIV,2,,
PIV 3 Pos., n_pos, PIV,3,,
PIV 4 Pos., n_pos, PIV,4,,
Flu  A Pos.(all), , influenza,A,,
Flu A(UnS), , influenza,A,,
RSV Test, n_test, RSV,,,
RSV Pos., n_pos, RSV,,,
Entero/Rhino Test, n_test, rhinovirus,,,
Entero/Rhino Pos., n_pos, rhinovirus,,,
Flu A (Uns), , influenza,A,,